movie_title,genres,production_budget,worldwide_gross,Revenue,domestic_gross,start_year,release_date,runtime_minutes,averagerating,numvotes
Early Man,"Adventure,Animation,Comedy",50000000.0,45285890.0,-4714110.0,8267544.0,2018,16-02-2018,89.0,6.1,15882
Child 44,"Crime,Drama,History",50000000.0,8004221.0,-41995779.0,1224330.0,2015,17-04-2015,137.0,6.5,59477
Upside Down,"Drama,Fantasy,Romance",50000000.0,26387039.0,-23612961.0,102118.0,2012,15-03-2013,109.0,6.4,66347
Upside Down,Drama,50000000.0,26387039.0,-23612961.0,102118.0,2012,15-03-2013,81.0,6.6,45
Shanghai,"Crime,Drama,Mystery",50000000.0,15505922.0,-34494078.0,46425.0,2010,02-10-2015,105.0,6.4,8662
Shanghai,"Crime,Mystery,Thriller",50000000.0,15505922.0,-34494078.0,46425.0,2012,02-10-2015,120.0,7.2,9047
The One,"Comedy,Drama,Romance",49000000.0,72689126.0,23689126.0,43905746.0,2011,02-11-2001,89.0,5.0,681
The One,Comedy,49000000.0,72689126.0,23689126.0,43905746.0,2017,02-11-2001,116.0,5.4,143
Chappie,"Action,Crime,Drama",49000000.0,105002056.0,56002056.0,31569268.0,2015,06-03-2015,120.0,6.8,213733
Anna Karenina,"Drama,Romance",49000000.0,71004627.0,22004627.0,12816367.0,2012,16-11-2012,129.0,6.6,84668
Traffic,"Action,Adventure,Mystery",48000000.0,208300000.0,160300000.0,124107476.0,2011,27-12-2000,122.0,8.0,3551
Traffic,"Adventure,Drama,Thriller",48000000.0,208300000.0,160300000.0,124107476.0,2016,27-12-2000,104.0,6.7,2290
Traffic,Documentary,48000000.0,208300000.0,160300000.0,124107476.0,2014,27-12-2000,110.0,9.2,64
Taken 3,"Action,Thriller",48000000.0,327656424.0,279656424.0,89256424.0,2014,09-01-2015,108.0,6.0,165072
Instant Family,"Comedy,Drama",48000000.0,119736188.0,71736188.0,67363237.0,2018,16-11-2018,118.0,7.4,46728
Three Kings,"Biography,Documentary,Sport",48000000.0,107752036.0,59752036.0,60652036.0,2010,01-10-1999,65.0,6.8,5
Three Kings,Comedy,48000000.0,107752036.0,59752036.0,60652036.0,2011,01-10-1999,123.0,4.0,153
Tooth Fairy,"Comedy,Family,Fantasy",48000000.0,112610386.0,64610386.0,60022256.0,2010,22-01-2010,101.0,5.0,37939
Tooth Fairy,Horror,48000000.0,112610386.0,64610386.0,60022256.0,2019,22-01-2010,86.0,2.6,64
Rambo,"Comedy,Drama,Thriller",47500000.0,112214531.0,64714531.0,42754105.0,2012,25-01-2008,144.0,6.3,61
The Infiltrator,"Biography,Crime,Drama",47500000.0,20718104.0,-26781896.0,15436808.0,2016,13-07-2016,127.0,7.0,61547
Arrival,"Drama,Mystery,Sci-Fi",47000000.0,203127894.0,156127894.0,100546139.0,2016,11-11-2016,116.0,7.9,515483
Earth,Sci-Fi,47000000.0,116773317.0,69773317.0,32011576.0,2015,22-04-2009,60.0,3.6,16
Earth,Documentary,47000000.0,116773317.0,69773317.0,32011576.0,2019,22-04-2009,115.0,7.3,49
Jonah Hex,"Action,Drama,Fantasy",47000000.0,11022696.0,-35977304.0,10547117.0,2010,18-06-2010,81.0,4.7,51860
Silence,"Adventure,Drama,History",46500000.0,23726626.0,-22773374.0,7100177.0,2016,23-12-2016,161.0,7.2,85242
Silence,"Drama,War",46500000.0,23726626.0,-22773374.0,7100177.0,2011,23-12-2016,110.0,6.7,373
Silence,Drama,46500000.0,23726626.0,-22773374.0,7100177.0,2012,23-12-2016,87.0,6.7,174
Silence,"Drama,Thriller",46500000.0,23726626.0,-22773374.0,7100177.0,2013,23-12-2016,120.0,4.6,170
My Best Friend's Wedding,"Comedy,Romance",46000000.0,298923419.0,252923419.0,126813153.0,2016,20-06-1997,91.0,5.0,162
Prisoners,"Crime,Drama,Mystery",46000000.0,113402302.0,67402302.0,61002302.0,2013,20-09-2013,153.0,8.1,526273
Taken 2,"Action,Thriller",45000000.0,377807404.0,332807404.0,139854287.0,2012,05-10-2012,92.0,6.3,273106
Pitch Perfect 3,"Comedy,Music",45000000.0,185736412.0,140736412.0,104897530.0,2017,22-12-2017,93.0,5.8,45127
The Client,"Drama,Thriller",45000000.0,117615211.0,72615211.0,92115211.0,2011,20-07-1994,123.0,6.9,1186
The Muppets,"Adventure,Comedy,Family",45000000.0,160971922.0,115971922.0,88625922.0,2011,23-11-2011,103.0,7.1,82752
The Girl on the Train,Thriller,45000000.0,174278214.0,129278214.0,75395035.0,2013,07-10-2016,80.0,4.4,819
The Girl on the Train,"Crime,Drama,Mystery",45000000.0,174278214.0,129278214.0,75395035.0,2016,07-10-2016,112.0,6.5,150977
The Bounty Hunter,"Action,Comedy,Romance",45000000.0,135808837.0,90808837.0,67061228.0,2010,19-03-2010,110.0,5.6,112444
Jack,Drama,45000000.0,58617334.0,13617334.0,58617334.0,2014,09-08-1996,103.0,7.3,900
Jack,"Crime,Drama",45000000.0,58617334.0,13617334.0,58617334.0,2015,09-08-1996,97.0,5.9,108
Office Christmas Party,Comedy,45000000.0,91323299.0,46323299.0,54767494.0,2016,09-12-2016,105.0,5.8,59253
Savages,"Crime,Drama,Thriller",45000000.0,82513490.0,37513490.0,47323100.0,2012,06-07-2012,131.0,6.5,115793
Blended,"Comedy,Romance",45000000.0,127990741.0,82990741.0,46290741.0,2014,23-05-2014,117.0,6.5,106491
All Eyez on Me,"Biography,Drama,Music",45000000.0,54876855.0,9876855.0,44922302.0,2017,16-06-2017,139.0,5.8,18541
Frankenstein,Drama,45000000.0,112006296.0,67006296.0,22006296.0,2011,04-11-1994,130.0,9.0,1832
Frankenstein,"Drama,Horror",45000000.0,112006296.0,67006296.0,22006296.0,2011,04-11-1994,82.0,1.9,67
Frankenstein,"Horror,Sci-Fi,Thriller",45000000.0,112006296.0,67006296.0,22006296.0,2015,04-11-1994,89.0,5.1,2089
UglyDolls,"Adventure,Animation,Comedy",45000000.0,24644664.0,-20355336.0,19894664.0,2019,03-05-2019,87.0,4.5,1176
The Pledge,"Drama,Family",45000000.0,29406132.0,-15593868.0,19719930.0,2011,19-01-2001,118.0,6.3,164
Rebound,"Horror,Mystery,Thriller",45000000.0,17492014.0,-27507986.0,16809014.0,2014,01-07-2005,84.0,4.2,259
The Ghost Writer,"Drama,Mystery,Thriller",45000000.0,65532491.0,20532491.0,15541549.0,2010,19-02-2010,128.0,7.2,148274
Dredd,"Action,Crime,Sci-Fi",45000000.0,41467606.0,-3532394.0,13414714.0,2012,21-09-2012,95.0,7.1,234616
The Rum Diary,"Comedy,Drama",45000000.0,21544732.0,-23455268.0,13109815.0,2011,28-10-2011,119.0,6.2,94787
Welcome to Marwen,"Biography,Comedy,Drama",45000000.0,12874922.0,-32125078.0,10763520.0,2018,21-12-2018,116.0,6.1,8920
Johnny English Reborn,"Action,Adventure,Comedy",45000000.0,164640401.0,119640401.0,8406711.0,2011,21-10-2011,101.0,6.3,110824
Pinocchio,"Animation,Family,Fantasy",45000000.0,31681811.0,-13318189.0,3681811.0,2012,25-12-2002,75.0,6.3,224
Pinocchio,Documentary,45000000.0,31681811.0,-13318189.0,3681811.0,2015,25-12-2002,75.0,6.8,8
Pinocchio,"Animation,Family,Fantasy",2289247.0,84300000.0,82010753.0,84300000.0,2012,09-02-1940,75.0,6.3,224
Pinocchio,Documentary,2289247.0,84300000.0,82010753.0,84300000.0,2015,09-02-1940,75.0,6.8,8
Foodfight!,"Action,Animation,Comedy",45000000.0,73706.0,-44926294.0,0.0,2012,31-12-2012,91.0,1.9,8248
Argo,"Biography,Drama,Thriller",44500000.0,227140757.0,182640757.0,136025503.0,2012,12-10-2012,120.0,7.7,534683
Charlie St. Cloud,"Drama,Fantasy,Romance",44000000.0,48478084.0,4478084.0,31206263.0,2010,30-07-2010,99.0,6.5,55016
The Juror,Drama,44000000.0,22730924.0,-21269076.0,22730924.0,2019,02-02-1996,114.0,6.3,13
The Interview,Comedy,44000000.0,12342632.0,-31657368.0,6105175.0,2014,06-02-2014,112.0,6.5,286341
Heaven's Gate,Documentary,44000000.0,3484523.0,-40515477.0,3484331.0,2013,19-11-1980,47.0,6.8,5
The Heat,"Action,Comedy,Crime",43000000.0,229727774.0,186727774.0,159581587.0,2013,28-06-2013,117.0,6.6,153501
A Monster Calls,"Animation,Drama,Fantasy",43000000.0,46414530.0,3414530.0,3740823.0,2016,06-01-2017,108.0,7.5,70416
The Mechanic,"Action,Crime,Thriller",42500000.0,76347393.0,33847393.0,29121498.0,2011,28-01-2011,93.0,6.6,141254
21 Jump Street,"Action,Comedy,Crime",42000000.0,202812429.0,160812429.0,138447667.0,2012,16-03-2012,109.0,7.2,477771
Boomerang,"Drama,Romance",42000000.0,131052444.0,89052444.0,70052444.0,2015,01-07-1992,101.0,6.6,790
Boomerang,"Action,Thriller",42000000.0,131052444.0,89052444.0,70052444.0,2019,01-07-1992,120.0,5.8,218
Boomerang,Comedy,42000000.0,131052444.0,89052444.0,70052444.0,2018,01-07-1992,90.0,6.3,6
Snatched,Comedy,42000000.0,57852177.0,15852177.0,45852178.0,2011,12-05-2017,81.0,5.5,61
Snatched,"Action,Adventure,Comedy",42000000.0,57852177.0,15852177.0,45852178.0,2017,12-05-2017,90.0,4.5,29997
Here Comes the Boom,"Action,Comedy,Sport",42000000.0,73239258.0,31239258.0,45290318.0,2012,12-10-2012,105.0,6.4,81761
Red Riding Hood,"Fantasy,Horror,Mystery",42000000.0,91678442.0,49678442.0,37662162.0,2011,11-03-2011,100.0,5.5,102369
Holmes & Watson,"Adventure,Comedy,Crime",42000000.0,41926605.0,-73395.0,30568743.0,2018,25-12-2018,90.0,3.8,17661
One for the Money,"Action,Comedy,Crime",42000000.0,36197221.0,-5802779.0,26414527.0,2012,27-01-2012,91.0,5.3,38473
Hero,"Action,Drama,Thriller",42000000.0,66787173.0,24787173.0,19487173.0,2012,02-10-1992,163.0,3.8,200
Hero,"Crime,Drama",42000000.0,66787173.0,24787173.0,19487173.0,2015,02-10-1992,120.0,6.3,263
Hero,"Action,Drama,Romance",42000000.0,66787173.0,24787173.0,19487173.0,2015,02-10-1992,145.0,3.7,1998
Man on a Ledge,"Action,Adventure,Crime",42000000.0,49621440.0,7621440.0,18620000.0,2012,27-01-2012,102.0,6.6,137507
The Warrior's Way,"Action,Fantasy,Western",42000000.0,8514325.0,-33485675.0,5666340.0,2010,03-12-2010,100.0,6.3,24271
Rocketman,"Biography,Drama,Music",41000000.0,108642725.0,67642725.0,57342725.0,2019,31-05-2019,121.0,7.7,24266
The Big Year,Comedy,41000000.0,7684524.0,-33315476.0,7204138.0,2011,14-10-2011,100.0,6.2,39522
The Karate Kid,"Action,Drama,Family",40000000.0,351774938.0,311774938.0,176591618.0,2010,11-06-2010,140.0,6.2,146401
The Karate Kid,"Action,Drama,Family",8000000.0,90815558.0,82815558.0,90815558.0,2010,22-06-1984,140.0,6.2,146401
Fifty Shades of Grey,"Drama,Romance,Thriller",40000000.0,570998101.0,530998101.0,166167230.0,2015,13-02-2015,125.0,4.1,279126
The Proposal,Documentary,40000000.0,314709717.0,274709717.0,163958031.0,2018,19-06-2009,86.0,5.6,41
American Hustle,"Crime,Drama",40000000.0,257878294.0,217878294.0,150117807.0,2013,13-12-2013,138.0,7.2,418221
Lucy,"Action,Sci-Fi,Thriller",40000000.0,457507776.0,417507776.0,126573960.0,2014,25-07-2014,89.0,6.4,403194
Lucy,Documentary,40000000.0,457507776.0,417507776.0,126573960.0,2016,25-07-2014,40.0,7.0,6
Lone Survivor,"Action,Biography,Drama",40000000.0,149804632.0,109804632.0,125095601.0,2013,25-12-2013,121.0,7.5,246641
The Social Network,"Biography,Drama",40000000.0,224922135.0,184922135.0,96962694.0,2010,01-10-2010,120.0,7.7,568578
Ride Along 2,"Action,Comedy,Crime",40000000.0,124827316.0,84827316.0,90862685.0,2016,15-01-2016,102.0,5.9,48688
Get Hard,"Comedy,Crime",40000000.0,106511453.0,66511453.0,90411453.0,2015,27-03-2015,100.0,6.0,111187
The Accountant,"Action,Crime,Drama",40000000.0,152962083.0,112962083.0,86260045.0,2016,14-10-2016,128.0,7.3,233022
Dumb and Dumber To,"Adventure,Comedy",40000000.0,156553592.0,116553592.0,86208010.0,2014,14-11-2014,109.0,5.6,118646
The Other Woman,"Comedy,Romance",40000000.0,195111193.0,155111193.0,83911193.0,2014,25-04-2014,109.0,6.0,122889
The Intern,"Comedy,Drama",40000000.0,197115710.0,157115710.0,75764672.0,2015,25-09-2015,121.0,7.1,191494
Bridge of Spies,"Drama,History,Thriller",40000000.0,162498338.0,122498338.0,72313754.0,2015,16-10-2015,142.0,7.6,263004
Hacksaw Ridge,"Biography,Drama,History",40000000.0,168904682.0,128904682.0,67209615.0,2016,04-11-2016,139.0,8.1,366904
Unknown,"Action,Mystery,Thriller",40000000.0,136123083.0,96123083.0,63686397.0,2011,18-02-2011,113.0,6.9,235167
Unknown,Drama,40000000.0,136123083.0,96123083.0,63686397.0,2012,18-02-2011,96.0,6.9,14
Unknown,"Action,Mystery,Thriller",3700000.0,3355048.0,-344952.0,26403.0,2011,03-11-2006,113.0,6.9,235167
Unknown,Drama,3700000.0,3355048.0,-344952.0,26403.0,2012,03-11-2006,96.0,6.9,14
Get Him to the Greek,"Adventure,Comedy,Music",40000000.0,91455875.0,51455875.0,61153526.0,2010,04-06-2010,109.0,6.4,161653
The Lincoln Lawyer,"Crime,Drama,Thriller",40000000.0,87145086.0,47145086.0,58009200.0,2011,18-03-2011,118.0,7.3,196109
Horrible Bosses 2,"Comedy,Crime",40000000.0,105945357.0,65945357.0,54445357.0,2014,26-11-2014,108.0,6.3,144442
Predators,"Action,Adventure,Sci-Fi",40000000.0,127234389.0,87234389.0,52000688.0,2010,09-07-2010,107.0,6.4,199764
The Odd Life of Timothy Green,"Comedy,Drama,Family",40000000.0,55249159.0,15249159.0,51853450.0,2012,15-08-2012,105.0,6.6,42770
Jersey Boys,"Biography,Drama,Music",40000000.0,65282732.0,25282732.0,47047013.0,2014,20-06-2014,134.0,6.8,30410
Final Destination 5,Horror,40000000.0,155011165.0,115011165.0,42587643.0,2011,12-08-2011,92.0,5.9,98061
Widows,"Comedy,Drama",40000000.0,73866088.0,33866088.0,42402632.0,2011,16-11-2018,100.0,6.3,484
Widows,"Crime,Drama,Thriller",40000000.0,73866088.0,33866088.0,42402632.0,2018,16-11-2018,129.0,7.0,61615
Sex Tape,"Comedy,Romance",40000000.0,126069509.0,86069509.0,38543473.0,2014,18-07-2014,94.0,5.1,100520
Scream 4,"Horror,Mystery",40000000.0,95989590.0,55989590.0,38180928.0,2011,15-04-2011,111.0,6.2,118779
Paul,"Adventure,Comedy,Sci-Fi",40000000.0,101162106.0,61162106.0,37412945.0,2011,18-03-2011,104.0,7.0,220567
Paul,Drama,40000000.0,101162106.0,61162106.0,37412945.0,2016,18-03-2011,71.0,4.8,6
The Guilt Trip,"Comedy,Drama",40000000.0,41294674.0,1294674.0,37134215.0,2012,19-12-2012,95.0,5.8,33702
Colombiana,"Action,Drama,Thriller",40000000.0,72295262.0,32295262.0,36665854.0,2011,26-08-2011,108.0,6.4,87659
The Commuter,"Action,Mystery,Thriller",40000000.0,101985431.0,61985431.0,36343858.0,2018,12-01-2018,105.0,6.3,83114
Arthur,"Comedy,Romance",40000000.0,47787943.0,7787943.0,33035397.0,2011,08-04-2011,110.0,5.7,49013
Patriots Day,"Action,Crime,Drama",40000000.0,52837989.0,12837989.0,31886361.0,2016,21-12-2016,133.0,7.4,76204
Morning Glory,"Comedy,Drama,Romance",40000000.0,59795070.0,19795070.0,31011732.0,2010,10-11-2010,107.0,6.5,67367
Long Shot,"Comedy,Romance",40000000.0,43711031.0,3711031.0,30202860.0,2019,03-05-2019,125.0,7.2,12814
The Art of War,War,40000000.0,30199105.0,-9800895.0,30199105.0,2018,25-08-2000,96.0,2.8,9
Grudge Match,"Comedy,Drama,Sport",40000000.0,69807260.0,29807260.0,29807260.0,2013,25-12-2013,113.0,6.4,54080
The Nut Job 2: Nutty by Nature,"Adventure,Animation,Comedy",40000000.0,57438389.0,17438389.0,28370522.0,2017,11-08-2017,91.0,5.5,4820
Resident Evil: The Final Chapter,"Action,Horror,Sci-Fi",40000000.0,314101190.0,274101190.0,26844692.0,2016,27-01-2017,107.0,5.6,74979
The House,"Drama,Mystery,Thriller",40000000.0,31192425.0,-8807575.0,25584504.0,2011,30-06-2017,109.0,4.6,50
The House,Animation,40000000.0,31192425.0,-8807575.0,25584504.0,2011,30-06-2017,72.0,7.3,58
The House,Thriller,40000000.0,31192425.0,-8807575.0,25584504.0,2016,30-06-2017,90.0,4.5,476
The House,"Comedy,Crime",40000000.0,31192425.0,-8807575.0,25584504.0,2017,30-06-2017,88.0,5.6,33365
The Reaping,"Comedy,Horror,Thriller",40000000.0,62226214.0,22226214.0,25126214.0,2014,05-04-2007,84.0,4.9,36
Season of the Witch,"Action,Adventure,Fantasy",40000000.0,91126600.0,51126600.0,24827228.0,2011,07-01-2011,95.0,5.4,85777
Renaissance Man,Documentary,40000000.0,24172899.0,-15827101.0,24172899.0,2018,03-06-1994,90.0,4.7,6
Mechanic: Resurrection,"Action,Adventure,Thriller",40000000.0,109738840.0,69738840.0,21218403.0,2016,26-08-2016,98.0,5.7,67275
Big Miracle,"Biography,Drama,Family",40000000.0,25268680.0,-14731320.0,20157300.0,2012,03-02-2012,107.0,6.5,17585
The Impossible,"Drama,History,Thriller",40000000.0,169590606.0,129590606.0,19019882.0,2012,21-12-2012,114.0,7.6,177762
A Thousand Words,"Comedy,Drama",40000000.0,20790486.0,-19209514.0,18450127.0,2012,09-03-2012,91.0,5.9,36387
The Gunman,"Action,Crime,Drama",40000000.0,18594227.0,-21405773.0,10664749.0,2015,20-03-2015,115.0,5.8,36053
Paranoia,"Drama,Thriller",40000000.0,16340767.0,-23659233.0,7388654.0,2013,16-08-2013,106.0,5.7,33149
Paranoia,Thriller,40000000.0,16340767.0,-23659233.0,7388654.0,2012,16-08-2013,87.0,5.3,26
Baahubali: The Beginning,"Action,Drama",40000000.0,26736665.0,-13263335.0,6738000.0,2015,10-07-2015,159.0,8.1,93243
The Hurricane Heist,"Action,Adventure,Crime",40000000.0,30963684.0,-9036316.0,6115824.0,2018,09-03-2018,103.0,5.1,15326
Victor Frankenstein,"Drama,Horror,Sci-Fi",40000000.0,31124367.0,-8875633.0,5775076.0,2015,25-11-2015,110.0,6.0,47492
Snowpiercer,"Action,Drama,Sci-Fi",40000000.0,88069880.0,48069880.0,4563029.0,2013,27-06-2014,126.0,7.1,239264
Pirates,"Action,Adventure,Comedy",40000000.0,6341825.0,-33658175.0,1641825.0,2014,01-07-1986,130.0,6.6,2387
The Last Shot,Action,40000000.0,463730.0,-39536270.0,463730.0,2010,24-09-2004,47.0,8.0,9
Nomad,Drama,40000000.0,79123.0,-39920877.0,79123.0,2018,16-03-2007,83.0,3.1,7
USS Indianapolis: Men of Courage,"Action,Drama,History",40000000.0,1663785.0,-38336215.0,0.0,2016,11-11-2016,128.0,5.2,9453
Frankenweenie,"Animation,Comedy,Family",39000000.0,81150788.0,42150788.0,35287788.0,2012,05-10-2012,87.0,7.0,89489
Serenity,"Drama,Mystery,Sci-Fi",39000000.0,40319440.0,1319440.0,25514517.0,2019,30-09-2005,106.0,5.3,17904
Serenity,"Drama,Mystery,Sci-Fi",25000000.0,11367029.0,-13632971.0,8547045.0,2019,25-01-2019,106.0,5.3,17904
Captain Underpants: The First Epic Movie,"Action,Animation,Comedy",38000000.0,126577874.0,88577874.0,73921000.0,2017,02-06-2017,89.0,6.2,21903
Paul Blart: Mall Cop 2,"Action,Comedy,Crime",38000000.0,107650646.0,69650646.0,71091594.0,2015,17-04-2015,94.0,4.4,30828
Why Him?,Comedy,38000000.0,117425156.0,79425156.0,60323786.0,2016,23-12-2016,111.0,6.2,89628
Water for Elephants,"Drama,Romance",38000000.0,116809717.0,78809717.0,58709717.0,2011,22-04-2011,120.0,6.9,105812
Life as We Know It,"Comedy,Drama,Romance",38000000.0,105887837.0,67887837.0,53374681.0,2010,08-10-2010,114.0,6.6,113077
Riddick,"Action,Adventure,Sci-Fi",38000000.0,94763758.0,56763758.0,42025135.0,2013,06-09-2013,119.0,6.4,144821
The 5th Wave,"Action,Adventure,Drama",38000000.0,111336398.0,73336398.0,34912982.0,2016,22-01-2016,112.0,5.2,90788
Push,Documentary,38000000.0,49678401.0,11678401.0,31811527.0,2019,06-02-2009,92.0,7.3,33
Rush,"Action,Biography,Drama",38000000.0,98230839.0,60230839.0,26947624.0,2013,20-09-2013,123.0,8.1,393437
Rush,"Comedy,Romance",38000000.0,98230839.0,60230839.0,26947624.0,2011,20-09-2013,87.0,7.9,8
Rush,"Crime,Thriller",38000000.0,98230839.0,60230839.0,26947624.0,2012,20-09-2013,110.0,3.8,780
Only the Brave,"Action,Biography,Drama",38000000.0,24555177.0,-13444823.0,18340051.0,2017,20-10-2017,134.0,7.7,45482
The Thing,"Horror,Mystery,Sci-Fi",38000000.0,27573078.0,-10426922.0,16999934.0,2011,14-10-2011,103.0,6.2,111900
The Sisters Brothers,"Adventure,Comedy,Crime",38000000.0,13143056.0,-24856944.0,3143056.0,2018,21-09-2018,122.0,7.0,32135
The Upside,"Comedy,Drama",37500000.0,119024536.0,81524536.0,108235497.0,2017,11-01-2019,126.0,6.7,24169
What to Expect When You're Expecting,"Comedy,Drama,Romance",37500000.0,88473016.0,50973016.0,41152203.0,2012,18-05-2012,110.0,5.7,65890
The Master,Drama,37500000.0,50647416.0,13147416.0,16247159.0,2012,14-09-2012,138.0,7.1,131365
The Master,"Action,History",37500000.0,50647416.0,13147416.0,16247159.0,2014,14-09-2012,86.0,4.8,54
We're the Millers,"Comedy,Crime",37000000.0,267816276.0,230816276.0,150394119.0,2013,07-08-2013,110.0,7.0,371759
Creed,Horror,37000000.0,173567581.0,136567581.0,109767581.0,2010,25-11-2015,77.0,6.6,12
Creed,"Drama,Sport",37000000.0,173567581.0,136567581.0,109767581.0,2015,25-11-2015,133.0,7.6,224671
Creed,"Crime,Drama",37000000.0,173567581.0,136567581.0,109767581.0,2016,25-11-2015,80.0,5.8,25
The Town,"Crime,Drama,Thriller",37000000.0,152566881.0,115566881.0,92186262.0,2010,17-09-2010,125.0,7.6,322524
Dolphin Tale,"Drama,Family",37000000.0,96068724.0,59068724.0,72286779.0,2011,23-09-2011,113.0,6.9,20746
Game Night,"Action,Comedy,Crime",37000000.0,117378084.0,80378084.0,69179066.0,2018,23-02-2018,100.0,7.0,163279
Cop Out,"Action,Comedy,Crime",37000000.0,55909910.0,18909910.0,44875481.0,2010,26-02-2010,107.0,5.6,81656
The Rite,"Drama,Horror,Mystery",37000000.0,97143987.0,60143987.0,33047633.0,2011,28-01-2011,114.0,6.0,85604
Aloha,"Comedy,Drama,Romance",37000000.0,25387091.0,-11612909.0,21052030.0,2015,29-05-2015,105.0,5.4,54646
A Star is Born,"Documentary,Music",36000000.0,433449571.0,397449571.0,215288866.0,2010,05-10-2018,75.0,5.1,15
Hot Tub Time Machine,"Comedy,Sci-Fi",36000000.0,65967750.0,29967750.0,50269859.0,2010,26-03-2010,101.0,6.4,153962
Breakdown,"Drama,Thriller",36000000.0,50159144.0,14159144.0,50159144.0,2016,02-05-1997,110.0,5.3,689
Dolphin Tale 2,"Drama,Family",36000000.0,57824533.0,21824533.0,42024533.0,2014,12-09-2014,107.0,6.4,7579
Collateral Beauty,"Drama,Romance",36000000.0,85309093.0,49309093.0,31016021.0,2016,16-12-2016,97.0,6.8,78764
There Be Dragons,"Biography,Drama,War",36000000.0,4020990.0,-31979010.0,1069334.0,2011,06-05-2011,122.0,5.8,4326
Queen of the Desert,"Adventure,Biography,Drama",36000000.0,1578543.0,-34421457.0,0.0,2015,14-04-2017,128.0,5.7,8529
It,"Horror,Thriller",35000000.0,697457969.0,662457969.0,327481748.0,2017,08-09-2017,135.0,7.4,359123
True Grit,"Adventure,Drama,Western",35000000.0,252276928.0,217276928.0,171243005.0,2010,22-12-2010,110.0,7.6,284034
Rush Hour,Documentary,35000000.0,245300000.0,210300000.0,141186864.0,2018,18-09-1998,80.0,6.6,71
Identity Thief,"Adventure,Comedy,Crime",35000000.0,175361578.0,140361578.0,134506920.0,2013,08-02-2013,111.0,5.7,115624
Horrible Bosses,"Comedy,Crime",35000000.0,212417601.0,177417601.0,117538559.0,2011,08-07-2011,98.0,6.9,398695
Trainwreck,"Comedy,Drama,Romance",35000000.0,141123897.0,106123897.0,110212700.0,2015,17-07-2015,125.0,6.2,121860
